Diameter,run,Time,Stimulus
61.47,8,21.72,blue
61.54,8,21.740000000000002,blue
61.54,8,21.76,blue
61.54,8,21.78,blue
61.54,8,21.8,blue
61.785000000000004,8,21.82,blue
61.805,8,21.84,blue
61.915,8,21.86,blue
61.92,8,21.88,blue
61.92,8,21.900000000000002,blue
61.92,8,21.92,blue
61.94,8,21.94,blue
61.94,8,21.96,blue
62.175,8,21.98,blue
62.175,8,22,blue
61.94,8,22.02,blue
61.92,8,22.04,blue
61.92,8,22.060000000000002,blue
61.92,8,22.080000000000002,blue
61.915,8,22.1,blue
61.83,8,22.12,blue
61.83,8,22.14,blue
61.805,8,22.16,blue
61.6,8,22.18,blue
61.6,8,22.2,blue
61.6,8,22.22,blue
61.510000000000005,8,22.240000000000002,blue
61.475,8,22.26,blue
61.394999999999996,8,22.28,blue
61.334999999999994,8,22.3,blue
61.325,8,22.32,blue
61.315,8,22.34,blue
61.3,8,22.36,blue
61.3,8,22.38,blue
61.260000000000005,8,22.400000000000002,blue
61.260000000000005,8,22.42,blue
61.260000000000005,8,22.44,blue
61.260000000000005,8,22.46,blue
61.3,8,22.48,blue
61.3,8,22.5,blue
61.3,8,22.52,blue
61.3,8,22.54,blue
61.260000000000005,8,22.560000000000002,blue
61.114999999999995,8,22.580000000000002,blue
61.114999999999995,8,22.6,blue
61.114999999999995,8,22.62,blue
61.105000000000004,8,22.64,blue
61.105000000000004,8,22.66,blue
61.114999999999995,8,22.68,blue
61.114999999999995,8,22.7,blue
61.105000000000004,8,22.72,blue
61.114999999999995,8,22.740000000000002,blue
61.3,8,22.76,blue
61.114999999999995,8,22.78,blue
61.114999999999995,8,22.8,blue
61.185,8,22.82,blue
61.620000000000005,8,22.84,blue
61.735,8,22.86,blue
61.855,8,22.88,blue
61.855,8,22.900000000000002,blue
61.855,8,22.92,blue
61.89,8,22.94,blue
61.89,8,22.96,blue
61.89,8,22.98,blue
61.89,8,23,blue
61.8125,8,23.02,blue
61.89,8,23.04,blue
61.8125,8,23.060000000000002,blue
61.735,8,23.080000000000002,blue
61.46,8,23.1,blue
61.185,8,23.12,blue
61.46,8,23.14,blue
61.735,8,23.16,blue
61.735,8,23.18,blue
61.735,8,23.2,blue
61.735,8,23.22,blue
61.185,8,23.240000000000002,blue
60.8,8,23.26,blue
60.49,8,23.28,blue
60.8,8,23.3,blue
60.525,8,23.32,blue
60.525,8,23.34,blue
60.8,8,23.36,blue
60.8,8,23.38,blue
60.525,8,23.400000000000002,blue
60.525,8,23.42,blue
60.525,8,23.44,blue
60.525,8,23.46,blue
60.8,8,23.48,blue
60.8,8,23.5,blue
60.8,8,23.52,blue
60.8,8,23.54,blue
61.209999999999994,8,23.560000000000002,blue
61.355000000000004,8,23.580000000000002,blue
61.36,8,23.6,blue
61.364999999999995,8,23.62,blue
61.36,8,23.64,blue
61.364999999999995,8,23.66,blue
61.4375,8,23.68,blue
61.51,8,23.7,blue
61.5875,8,23.72,blue
61.665,8,23.740000000000002,blue
61.665,8,23.76,blue
61.665,8,23.78,blue
61.665,8,23.8,blue
61.665,8,23.82,blue
61.665,8,23.84,blue
61.835,8,23.86,blue
61.865,8,23.88,blue
61.925,8,23.900000000000002,blue
61.865,8,23.92,blue
61.865,8,23.94,blue
61.835,8,23.96,blue
61.835,8,23.98,blue
61.835,8,24,blue
61.665,8,24.02,blue
61.51,8,24.04,blue
61.51,8,24.060000000000002,blue
61.51,8,24.080000000000002,blue
61.665,8,24.1,blue
61.665,8,24.12,blue
61.665,8,24.14,blue
61.51,8,24.16,blue
61.32,8,24.18,blue
61.32,8,24.2,blue
61.32,8,24.22,blue
61.31999999999999,8,24.240000000000002,blue
61.31999999999999,8,24.26,blue
61.175000000000004,8,24.28,blue
61.105000000000004,8,24.3,blue
61.105000000000004,8,24.32,blue
61.105000000000004,8,24.34,blue
61.175000000000004,8,24.36,blue
61.175000000000004,8,24.38,blue
61.245,8,24.400000000000002,blue
61.245,8,24.42,blue
61.175000000000004,8,24.44,blue
61.175000000000004,8,24.46,blue
61.105000000000004,8,24.48,blue
61.175000000000004,8,24.5,blue
61.175000000000004,8,24.52,blue
61.175000000000004,8,24.54,blue
61.245,8,24.560000000000002,blue
61.175000000000004,8,24.580000000000002,blue
61.245,8,24.6,blue
61.245,8,24.62,blue
61.245,8,24.64,blue
61.245,8,24.66,blue
61.245,8,24.68,blue
61.355000000000004,8,24.7,blue
61.355000000000004,8,24.72,blue
61.415000000000006,8,24.740000000000002,blue
61.595,8,24.76,blue
61.715,8,24.78,blue
61.910000000000004,8,24.8,blue
61.95,8,24.82,blue
61.92,8,24.84,blue
61.92,8,24.86,blue
61.92,8,24.88,blue
61.95,8,24.900000000000002,blue
61.97,8,24.92,blue
61.97,8,24.94,blue
62.19,8,24.96,blue
62.195,8,24.98,blue
62.195,8,25,blue
62.195,8,25.02,blue
62.195,8,25.04,blue
62.195,8,25.060000000000002,blue
62.19,8,25.080000000000002,blue
62.195,8,25.1,blue
62.207499999999996,8,25.12,blue
62.195,8,25.14,blue
62.207499999999996,8,25.16,blue
62.195,8,25.18,blue
62.207499999999996,8,25.2,blue
62.195,8,25.22,blue
62.192499999999995,8,25.240000000000002,blue
62.195,8,25.26,blue
62.205,8,25.28,blue
62.19,8,25.3,blue
62.205,8,25.32,blue
62.19,8,25.34,blue
62.055,8,25.36,blue
61.84,8,25.38,blue
61.754999999999995,8,25.400000000000002,blue
61.7125,8,25.42,blue
61.7375,8,25.44,blue
61.754999999999995,8,25.46,blue
61.7375,8,25.48,blue
61.7,8,25.5,blue
61.7375,8,25.52,blue
61.7375,8,25.54,blue
61.7375,8,25.560000000000002,blue
61.7425,8,25.580000000000002,blue
61.495000000000005,8,25.6,blue
61.495000000000005,8,25.62,blue
61.47,8,25.64,blue
61.47,8,25.66,blue
61.155,8,25.68,blue
61.095,8,25.7,blue
61.155,8,25.72,blue
61.095,8,25.740000000000002,blue
61.0225,8,25.76,blue
61.095,8,25.78,blue
61.0225,8,25.8,blue
61.095,8,25.82,blue
61.0225,8,25.84,blue
60.95,8,25.86,blue
61.0225,8,25.88,blue
61.095,8,25.900000000000002,blue
61.0225,8,25.92,blue
60.95,8,25.94,blue
60.95,8,25.96,blue
60.95,8,25.98,blue
60.95,8,26,blue
60.92,8,26.02,blue
60.834999999999994,8,26.04,blue
60.834999999999994,8,26.060000000000002,blue
60.754999999999995,8,26.080000000000002,blue
60.57,8,26.1,blue
60.379999999999995,8,26.12,blue
60.379999999999995,8,26.14,blue
60.379999999999995,8,26.16,blue
60.379999999999995,8,26.18,blue
60.370000000000005,8,26.2,blue
60.370000000000005,8,26.22,blue
60.325,8,26.240000000000002,blue
60.370000000000005,8,26.26,blue
60.379999999999995,8,26.28,blue
60.379999999999995,8,26.3,blue
60.379999999999995,8,26.32,blue
60.379999999999995,8,26.34,blue
60.379999999999995,8,26.36,blue
60.57,8,26.38,blue
60.379999999999995,8,26.400000000000002,blue
60.57,8,26.42,blue
60.57,8,26.44,blue
60.57,8,26.46,blue
60.379999999999995,8,26.48,blue
60.57,8,26.5,blue
60.495000000000005,8,26.52,blue
60.57,8,26.54,blue
60.75,8,26.560000000000002,blue
60.769999999999996,8,26.580000000000002,blue
60.78,8,26.6,blue
60.81,8,26.62,blue
60.78,8,26.64,blue
60.795,8,26.66,blue
60.81,8,26.68,blue
60.925,8,26.7,blue
60.81,8,26.72,blue
60.795,8,26.740000000000002,blue
60.78,8,26.76,blue
60.795,8,26.78,blue
60.81,8,26.8,blue
60.81,8,26.82,blue
60.78,8,26.84,blue
60.78,8,26.86,blue
60.75,8,26.88,blue
60.75,8,26.900000000000002,blue
60.81,8,26.92,blue
60.81,8,26.94,blue
61.08,8,26.96,blue
61.11,8,26.98,blue
61.08,8,27,blue
61.11,8,27.02,blue
61.11,8,27.04,blue
61.11,8,27.060000000000002,blue
61.11,8,27.080000000000002,blue
61.129999999999995,8,27.1,blue
61.129999999999995,8,27.12,blue
61.18,8,27.14,blue
61.129999999999995,8,27.16,blue
61.129999999999995,8,27.18,blue
61.129999999999995,8,27.2,blue
61.41,8,27.22,blue
61.295,8,27.240000000000002,blue
61.41,8,27.26,blue
61.339999999999996,8,27.28,blue
61.269999999999996,8,27.3,blue
61.269999999999996,8,27.32,blue
61.269999999999996,8,27.34,blue
61.269999999999996,8,27.36,blue
61.269999999999996,8,27.38,blue
61.339999999999996,8,27.400000000000002,blue
61.41,8,27.42,blue
61.589999999999996,8,27.44,blue
61.769999999999996,8,27.46,blue
61.78,8,27.48,blue
61.78,8,27.5,blue
61.589999999999996,8,27.52,blue
61.589999999999996,8,27.54,blue
61.339999999999996,8,27.560000000000002,blue
61.339999999999996,8,27.580000000000002,blue
61.224999999999994,8,27.6,blue
61.224999999999994,8,27.62,blue
61.339999999999996,8,27.64,blue
61.6,8,27.66,blue
61.6,8,27.68,blue
62.0775,8,27.7,blue
61.81,8,27.72,blue
62.0975,8,27.740000000000002,blue
62.0975,8,27.76,blue
62.0975,8,27.78,blue
62.0975,8,27.8,blue
62.1575,8,27.82,blue
62.1575,8,27.84,blue
62.3675,8,27.86,blue
62.4075,8,27.88,blue
62.37,8,27.900000000000002,blue
62.4075,8,27.92,blue
62.37,8,27.94,blue
62.4075,8,27.96,blue
62.44500000000001,8,27.98,blue
62.4075,8,28,blue
62.44500000000001,8,28.02,blue
62.45,8,28.04,blue
62.455,8,28.060000000000002,blue
62.63,8,28.080000000000002,blue
62.63,8,28.1,blue
62.63,8,28.12,blue
62.8,8,28.14,blue
62.8,8,28.16,blue
62.965,8,28.18,blue
62.965,8,28.2,blue
62.8,8,28.22,blue
62.8,8,28.240000000000002,blue
62.8,8,28.26,blue
62.63,8,28.28,blue
62.9,8,28.3,blue
62.9,8,28.32,blue
62.9,8,28.34,blue
62.655,8,28.36,blue
62.9,8,28.38,blue
62.9,8,28.400000000000002,blue
62.9,8,28.42,blue
62.655,8,28.44,blue
62.9,8,28.46,blue
63.010000000000005,8,28.48,blue
62.9,8,28.5,blue
62.96,8,28.52,blue
62.96,8,28.54,blue
62.9,8,28.560000000000002,blue
62.9,8,28.580000000000002,blue
62.655,8,28.6,blue
62.655,8,28.62,blue
62.605,8,28.64,blue
62.6,8,28.66,blue
62.364999999999995,8,28.68,blue
62.19500000000001,8,28.7,blue
62.19500000000001,8,28.72,blue
62.19500000000001,8,28.740000000000002,blue
62.065,8,28.76,blue
62.035,8,28.78,blue
62.065,8,28.8,blue
62.065,8,28.82,blue
62.19500000000001,8,28.84,blue
62.260000000000005,8,28.86,blue
62.19500000000001,8,28.88,blue
62.19500000000001,8,28.900000000000002,blue
62.260000000000005,8,28.92,blue
62.19500000000001,8,28.94,blue
62.19500000000001,8,28.96,blue
62.260000000000005,8,28.98,blue
62.260000000000005,8,29,blue
62.260000000000005,8,29.02,blue
62.19500000000001,8,29.04,blue
62.19500000000001,8,29.060000000000002,blue
62.19500000000001,8,29.080000000000002,blue
62.19500000000001,8,29.1,blue
62.19500000000001,8,29.12,blue
62.260000000000005,8,29.14,blue
62.345,8,29.16,blue
62.345,8,29.18,blue
62.36,8,29.2,blue
62.36,8,29.220000000000002,blue
62.385,8,29.240000000000002,blue
62.42999999999999,8,29.26,blue
62.42999999999999,8,29.28,blue
62.435,8,29.3,blue
62.435,8,29.32,blue
62.435,8,29.34,blue
62.44,8,29.36,blue
62.45,8,29.38,blue
62.45,8,29.400000000000002,blue
62.605,8,29.42,blue
62.705,8,29.44,blue
62.75,8,29.46,blue
62.705,9,-2,blue
62.605,9,-1.98,blue
62.705,9,-1.96,blue
62.705,9,-1.94,blue
62.705,9,-1.92,blue
62.705,9,-1.9,blue
62.75,9,-1.88,blue
62.75,9,-1.8599999999999999,blue
62.75,9,-1.84,blue
62.75,9,-1.82,blue
62.709999999999994,9,-1.8,blue
62.675000000000004,9,-1.78,blue
62.675000000000004,9,-1.76,blue
62.709999999999994,9,-1.74,blue
62.709999999999994,9,-1.72,blue
62.675000000000004,9,-1.7,blue
62.675000000000004,9,-1.68,blue
62.675,9,-1.66,blue
62.4,9,-1.6400000000000001,blue
62.53,9,-1.62,blue
62.4,9,-1.6,blue
62.53,9,-1.58,blue
62.675,9,-1.56,blue
62.675,9,-1.54,blue
62.53,9,-1.52,blue
62.53,9,-1.5,blue
62.4,9,-1.48,blue
62.4,9,-1.46,blue
62.4,9,-1.44,blue
62.53,9,-1.42,blue
62.585,9,-1.4,blue
62.585,9,-1.38,blue
62.585,9,-1.3599999999999999,blue
62.655,9,-1.3399999999999999,blue
62.585,9,-1.3199999999999998,blue
62.585,9,-1.2999999999999998,blue
62.655,9,-1.28,blue
62.585,9,-1.26,blue
62.585,9,-1.24,blue
62.53,9,-1.22,blue
62.53,9,-1.2,blue
62.305,9,-1.18,blue
62.305,9,-1.1600000000000001,blue
62.05,9,-1.1400000000000001,blue
62.305,9,-1.12,blue
62.53,9,-1.1,blue
62.555,9,-1.08,blue
62.565,9,-1.06,blue
62.585,9,-1.04,blue
62.585,9,-1.02,blue
62.565,9,-1,blue
62.565,9,-0.98,blue
62.565,9,-0.96,blue
62.565,9,-0.94,blue
62.565,9,-0.9199999999999999,blue
62.575,9,-0.8999999999999999,blue
62.56,9,-0.8799999999999999,blue
62.555,9,-0.8599999999999999,blue
62.43,9,-0.8400000000000001,blue
62.43,9,-0.8200000000000001,blue
62.43,9,-0.8,blue
62.555,9,-0.78,blue
62.43,9,-0.76,blue
62.555,9,-0.74,blue
62.43,9,-0.72,blue
62.43,9,-0.7,blue
62.5025,9,-0.6799999999999999,blue
62.555,9,-0.6599999999999999,blue
62.555,9,-0.6399999999999999,blue
62.56,9,-0.6199999999999999,blue
62.56,9,-0.5999999999999999,blue
62.56,9,-0.5800000000000001,blue
62.56,9,-0.56,blue
62.555,9,-0.54,blue
62.5025,9,-0.52,blue
62.3675,9,-0.5,blue
62.3675,9,-0.48,blue
62.2275,9,-0.45999999999999996,blue
62.2275,9,-0.43999999999999995,blue
62.3675,9,-0.41999999999999993,blue
62.3675,9,-0.3999999999999999,blue
62.2275,9,-0.3799999999999999,blue
62.3675,9,-0.3599999999999999,blue
62.5225,9,-0.33999999999999986,blue
62.45,9,-0.32000000000000006,blue
62.595,9,-0.30000000000000004,blue
62.595,9,-0.28,blue
62.620000000000005,9,-0.26,blue
62.620000000000005,9,-0.24,blue
62.620000000000005,9,-0.21999999999999997,blue
62.620000000000005,9,-0.19999999999999996,blue
62.620000000000005,9,-0.17999999999999994,blue
62.620000000000005,9,-0.15999999999999992,blue
62.65,9,-0.1399999999999999,blue
62.77,9,-0.11999999999999988,blue
62.825,9,-0.09999999999999987,blue
62.825,9,-0.08000000000000007,blue
62.825,9,-0.06000000000000005,blue
62.825,9,-0.040000000000000036,blue
62.825,9,-0.020000000000000018,blue
62.825,9,0,blue
62.875,9,0.020000000000000018,blue
62.925,9,0.040000000000000036,blue
63.01,9,0.06000000000000005,blue
63.11,9,0.08000000000000007,blue
63.01,9,0.10000000000000009,blue
63.11,9,0.1200000000000001,blue
63.165,9,0.14000000000000012,blue
63.445,9,0.16000000000000014,blue
63.165,9,0.18000000000000016,blue
63.165,9,0.20000000000000018,blue
63.165,9,0.2200000000000002,blue
63.165,9,0.2400000000000002,blue
63.165,9,0.26000000000000023,blue
63.11,9,0.28000000000000025,blue
63.11,9,0.30000000000000027,blue
63.11,9,0.31999999999999984,blue
62.925,9,0.33999999999999986,blue
62.925,9,0.3599999999999999,blue
62.925,9,0.3799999999999999,blue
62.925,9,0.3999999999999999,blue
62.69,9,0.41999999999999993,blue
62.44,9,0.43999999999999995,blue
58.355000000000004,9,0.45999999999999996,blue
57.115,9,0.48,blue
57.042500000000004,9,0.5,blue
55.8925,9,0.52,blue
54.7925,9,0.54,blue
54.3475,9,0.56,blue
53.317499999999995,9,0.5800000000000001,blue
52.709999999999994,9,0.6000000000000001,blue
52.497499999999995,9,0.6200000000000001,blue
52.055,9,0.6400000000000001,blue
51.825,9,0.6600000000000001,blue
51.69,9,0.6800000000000002,blue
51.64,9,0.7000000000000002,blue
51.0625,9,0.7200000000000002,blue
50.535,9,0.7400000000000002,blue
50.5075,9,0.7600000000000002,blue
50.480000000000004,9,0.7800000000000002,blue
49.785,9,0.8000000000000003,blue
49.3,9,0.8199999999999998,blue
48.754999999999995,9,0.8399999999999999,blue
47.18000000000001,9,0.8599999999999999,blue
45.665000000000006,9,0.8799999999999999,blue
45.545,9,0.8999999999999999,blue
45.425,9,0.9199999999999999,blue
45.302499999999995,9,0.94,blue
45.18,9,0.96,blue
44.7325,9,0.98,blue
44,9,1,blue
43.715,9,1.02,blue
43.627500000000005,9,1.04,blue
43.540000000000006,9,1.06,blue
43.540000000000006,9,1.08,blue
43.365,9,1.1,blue
41.6575,9,1.12,blue
40.125,9,1.1400000000000001,blue
39.769999999999996,9,1.1600000000000001,blue
39.769999999999996,9,1.1800000000000002,blue
39.769999999999996,9,1.2000000000000002,blue
39.415,9,1.2200000000000002,blue
39.415,9,1.2400000000000002,blue
39.08,9,1.2600000000000002,blue
39.08,9,1.2800000000000002,blue
37.855000000000004,9,1.3000000000000003,blue
37.855000000000004,9,1.3200000000000003,blue
37.855000000000004,9,1.3399999999999999,blue
37.855000000000004,9,1.3599999999999999,blue
36.965,9,1.38,blue
36.965,9,1.4,blue
36.445,9,1.42,blue
35.925,9,1.44,blue
35.925,9,1.46,blue
35.925,9,1.48,blue
35.2025,9,1.5,blue
35.2025,9,1.52,blue
35.2025,9,1.54,blue
35.2025,9,1.56,blue
34.480000000000004,9,1.58,blue
34.480000000000004,9,1.6,blue
34.480000000000004,9,1.62,blue
34.480000000000004,9,1.6400000000000001,blue
35.2025,9,1.6600000000000001,blue
35.894999999999996,9,1.6800000000000002,blue
35.1875,9,1.7000000000000002,blue
35.1875,9,1.7200000000000002,blue
35.1875,9,1.7400000000000002,blue
35.1875,9,1.7600000000000002,blue
35.894999999999996,9,1.7800000000000002,blue
35.894999999999996,9,1.8000000000000003,blue
35.894999999999996,9,1.8200000000000003,blue
35.894999999999996,9,1.8399999999999999,blue
36.6075,9,1.8599999999999999,blue
37.32,9,1.88,blue
37.32,9,1.9,blue
37.32,9,1.92,blue
37.32,9,1.94,blue
37.32,9,1.96,blue
37.32,9,1.98,blue
38.0975,9,2,blue
38.875,9,2.0200000000000005,blue
38.875,9,2.04,blue
39.8975,9,2.0600000000000005,blue
40.92,9,2.08,blue
41.5375,9,2.0999999999999996,blue
42.155,9,2.12,blue
42.9775,9,2.1399999999999997,blue
42.9775,9,2.16,blue
43.8,9,2.1799999999999997,blue
44.125,9,2.2,blue
44.125,9,2.2199999999999998,blue
44.807500000000005,9,2.24,blue
45.2825,9,2.26,blue
45.4,9,2.2800000000000002,blue
45.5625,9,2.3,blue
45.725,9,2.3200000000000003,blue
45.8575,9,2.34,blue
46.00749999999999,9,2.3600000000000003,blue
46.025,9,2.38,blue
46.4925,9,2.4000000000000004,blue
46.96,9,2.42,blue
47.105000000000004,9,2.4400000000000004,blue
47.127500000000005,9,2.46,blue
47.150000000000006,9,2.4800000000000004,blue
47.18,9,2.5,blue
47.209999999999994,9,2.5200000000000005,blue
47.214999999999996,9,2.54,blue
47.209999999999994,9,2.5600000000000005,blue
47.22,9,2.58,blue
47.334999999999994,9,2.6000000000000005,blue
47.4225,9,2.62,blue
47.6,9,2.6399999999999997,blue
47.69,9,2.66,blue
48.230000000000004,9,2.6799999999999997,blue
48.31,9,2.7,blue
48.370000000000005,9,2.7199999999999998,blue
48.4025,9,2.74,blue
48.4425,9,2.76,blue
48.455,9,2.7800000000000002,blue
48.46,9,2.8,blue
48.475,9,2.8200000000000003,blue
48.515,9,2.84,blue
48.54,9,2.8600000000000003,blue
48.575,9,2.88,blue
48.825,9,2.9000000000000004,blue
48.825,9,2.92,blue
49.11,9,2.9400000000000004,blue
49.165000000000006,9,2.96,blue
49.245000000000005,9,2.9800000000000004,blue
49.42,9,3,blue
49.57,9,3.0200000000000005,blue
50.025,9,3.04,blue
50.275,9,3.0600000000000005,blue
50.315,9,3.08,blue
50.34,9,3.1000000000000005,blue
50.34,9,3.12,blue
50.825,9,3.1399999999999997,blue
50.825,9,3.16,blue
51.03,9,3.1799999999999997,blue
51.055,9,3.2,blue
51.075,9,3.2199999999999998,blue
51.075,9,3.24,blue
51.075,9,3.26,blue
51.14,9,3.2800000000000002,blue
51.2,9,3.3,blue
51.2,9,3.3200000000000003,blue
51.325,9,3.34,blue
51.405,9,3.3600000000000003,blue
51.41,9,3.38,blue
51.41,9,3.4000000000000004,blue
51.635,9,3.42,blue
51.635,9,3.4400000000000004,blue
52.06,9,3.46,blue
52.06,9,3.4800000000000004,blue
52.06,9,3.5,blue
52.06,9,3.5200000000000005,blue
52.11,9,3.54,blue
52.06,9,3.5600000000000005,blue
51.635,9,3.58,blue
51.635,9,3.6000000000000005,blue
51.43,9,3.62,blue
52.06,9,3.6399999999999997,blue
52.11,9,3.66,blue
52.11,9,3.6799999999999997,blue
52.11,9,3.7,blue
52.11,9,3.7199999999999998,blue
52.11,9,3.74,blue
52.11,9,3.76,blue
52.11,9,3.7800000000000002,blue
52.11,9,3.8,blue
52.11,9,3.8200000000000003,blue
52.155,9,3.84,blue
52.16,9,3.8600000000000003,blue
52.22,9,3.88,blue
52.585,9,3.9000000000000004,blue
52.585,9,3.92,blue
52.585,9,3.9400000000000004,blue
52.22,9,3.96,blue
52.22,9,3.9800000000000004,blue
52.22,9,4,blue
52.39,9,4.0200000000000005,blue
52.39,9,4.04,blue
52.39,9,4.0600000000000005,blue
52.39,9,4.08,blue
52.415000000000006,9,4.1000000000000005,blue
52.415000000000006,9,4.12,blue
52.585,9,4.140000000000001,blue
52.59,9,4.16,blue
52.66,9,4.18,blue
52.66,9,4.2,blue
52.605000000000004,9,4.22,blue
52.66,9,4.24,blue
52.745,9,4.26,blue
52.855000000000004,9,4.28,blue
52.855000000000004,9,4.3,blue
52.93,9,4.32,blue
52.93,9,4.34,blue
52.93,9,4.36,blue
53.08,9,4.38,blue
53.08,9,4.4,blue
53.08,9,4.42,blue
53.08,9,4.44,blue
53.185,9,4.46,blue
53.185,9,4.48,blue
53.185,9,4.5,blue
53.485,9,4.5200000000000005,blue
53.485,9,4.54,blue
53.555,9,4.5600000000000005,blue
53.629999999999995,9,4.58,blue
53.629999999999995,9,4.6000000000000005,blue
53.815,9,4.62,blue
53.629999999999995,9,4.640000000000001,blue
53.695,9,4.66,blue
53.695,9,4.68,blue
53.815,9,4.7,blue
53.855000000000004,9,4.72,blue
53.84,9,4.74,blue
53.84,9,4.76,blue
53.855000000000004,9,4.78,blue
53.894999999999996,9,4.8,blue
53.894999999999996,9,4.82,blue
53.894999999999996,9,4.84,blue
54.06,9,4.86,blue
53.894999999999996,9,4.88,blue
54.06,9,4.9,blue
54.06,9,4.92,blue
54.06,9,4.94,blue
54.06,9,4.96,blue
54.239999999999995,9,4.98,blue
54.305,9,5,blue
54.349999999999994,9,5.0200000000000005,blue
54.475,9,5.04,blue
54.475,9,5.0600000000000005,blue
54.515,9,5.08,blue
54.515,9,5.1000000000000005,blue
54.519999999999996,9,5.12,blue
54.769999999999996,9,5.140000000000001,blue
54.78,9,5.16,blue
54.835,9,5.18,blue
54.835,9,5.2,blue
55,9,5.22,blue
55.004999999999995,9,5.24,blue
55.004999999999995,9,5.26,blue
55.215,9,5.28,blue
55.370000000000005,9,5.3,blue
55.69,9,5.32,blue
55.835,9,5.34,blue
55.985,9,5.36,blue
55.985,9,5.38,blue
55.985,9,5.4,blue
56.015,9,5.42,blue
56.1,9,5.44,blue
56.36,9,5.46,blue
56.605,9,5.48,blue
56.81,9,5.5,blue
56.81,9,5.5200000000000005,blue
56.81,9,5.54,blue
57.315,9,5.5600000000000005,blue
57.52,9,5.58,blue
57.52,9,5.6000000000000005,blue
57.644999999999996,9,5.62,blue
57.644999999999996,9,5.640000000000001,blue
57.644999999999996,9,5.66,blue
57.315,9,5.68,blue
57.315,9,5.7,blue
57.315,9,5.72,blue
57.315,9,5.74,blue
57.315,9,5.76,blue
57.72,9,5.78,blue
57.72,9,5.8,blue
57.790000000000006,9,5.82,blue
57.72,9,5.84,blue
57.6,9,5.86,blue
57.72,9,5.88,blue
57.72,9,5.9,blue
57.72,9,5.92,blue
57.72,9,5.94,blue
57.72,9,5.96,blue
57.72,9,5.98,blue
57.765,9,6,blue
57.72,9,6.02,blue
57.709999999999994,9,6.040000000000001,blue
57.709999999999994,9,6.0600000000000005,blue
57.709999999999994,9,6.08,blue
57.765,9,6.1,blue
57.765,9,6.120000000000001,blue
57.709999999999994,9,6.140000000000001,blue
57.655,9,6.16,blue
57.709999999999994,9,6.18,blue
57.655,9,6.199999999999999,blue
57.709999999999994,9,6.220000000000001,blue
57.655,9,6.24,blue
57.709999999999994,9,6.26,blue
57.655,9,6.279999999999999,blue
57.709999999999994,9,6.300000000000001,blue
57.7375,9,6.32,blue
57.655,9,6.34,blue
57.565,9,6.359999999999999,blue
57.565,9,6.380000000000001,blue
57.33,9,6.4,blue
57.4025,9,6.42,blue
57.3,9,6.4399999999999995,blue
57.3,9,6.460000000000001,blue
57.3,9,6.48,blue
57.2025,9,6.5,blue
57.2025,9,6.52,blue
57.2025,9,6.540000000000001,blue
56.8625,9,6.5600000000000005,blue
56.8625,9,6.58,blue
56.43,9,6.6,blue
56.43,9,6.620000000000001,blue
56.1875,9,6.640000000000001,blue
55.96,9,6.66,blue
55.67,9,6.68,blue
55.5225,9,6.700000000000001,blue
55.5225,9,6.720000000000001,blue
55.515,9,6.74,blue
55.475,9,6.76,blue
55.515,9,6.779999999999999,blue
55.515,9,6.800000000000001,blue
55.515,9,6.82,blue
55.515,9,6.84,blue
55.515,9,6.859999999999999,blue
55.515,9,6.880000000000001,blue
55.515,9,6.9,blue
55.515,9,6.92,blue
55.515,9,6.9399999999999995,blue
55.515,9,6.960000000000001,blue
55.515,9,6.98,blue
55.515,9,7,blue
55.515,9,7.02,blue
55.435,9,7.040000000000001,blue
55.435,9,7.0600000000000005,blue
55.435,9,7.08,blue
55.435,9,7.1,blue
55.435,9,7.120000000000001,blue
55.515,9,7.140000000000001,blue
55.515,9,7.16,blue
55.565,9,7.18,blue
55.575,9,7.200000000000001,blue
55.565,9,7.220000000000001,blue
55.565,9,7.24,blue
55.575,9,7.26,blue
55.61,9,7.279999999999999,blue
55.61,9,7.300000000000001,blue
55.64,9,7.32,blue
55.64,9,7.34,blue
55.64,9,7.359999999999999,blue
55.64,9,7.380000000000001,blue
55.735,9,7.4,blue
55.64,9,7.42,blue
55.64,9,7.4399999999999995,blue
55.735,9,7.460000000000001,blue
55.75,9,7.48,blue
55.965,9,7.5,blue
56.005,9,7.52,blue
56.175,9,7.540000000000001,blue
56.175,9,7.5600000000000005,blue
56.175,9,7.58,blue
56.175,9,7.6,blue
56.305,9,7.620000000000001,blue
56.175,9,7.640000000000001,blue
56.305,9,7.66,blue
56.375,9,7.68,blue
56.375,9,7.700000000000001,blue
56.375,9,7.720000000000001,blue
56.400000000000006,9,7.74,blue
56.415,9,7.76,blue
56.415,9,7.779999999999999,blue
56.515,9,7.800000000000001,blue
56.8,9,7.82,blue
56.8,9,7.84,blue
56.89,9,7.859999999999999,blue
56.95,9,7.880000000000001,blue
57.004999999999995,9,7.9,blue
57.06,9,7.92,blue
57.41,9,7.9399999999999995,blue
57.41,9,7.960000000000001,blue
57.44499999999999,9,7.98,blue
57.44499999999999,9,8,blue
57.51,9,8.02,blue
57.655,9,8.040000000000001,blue
57.655,9,8.06,blue
57.51,9,8.08,blue
57.655,9,8.1,blue
57.655,9,8.120000000000001,blue
57.69,9,8.14,blue
57.69,9,8.16,blue
57.754999999999995,9,8.18,blue
58.07,9,8.200000000000001,blue
58.07,9,8.22,blue
